Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
374,0,2075.3964840,9,63,1,2110.3027578,2115.7179151,40.3214312,
375,0,2083.5703309,9,64,1,2115.7179151,2122.8463038,39.2759729,
376,0,2083.7960540,10,64,1,2122.8463038,2130.3597338,46.5636798,
377,0,2086.0007515,11,64,1,2130.3597338,2133.1082162,47.1074647,
378,1,2089.3686257,12,64,1,2182.5116534,2186.5386559,97.1700302,
379,1,2097.9108664,12,65,1,2186.5386559,2194.5257358,96.6148694,
380,1,2103.3688676,13,66,1,2305.2366218,2311.6875800,208.3187123,
381,1,2103.6647381,14,66,1,2323.6821390,2326.1052850,222.4405469,
382,1,2103.8626130,15,66,1,2329.0221625,2342.7121356,238.8495226,
383,1,2105.7891651,16,66,1,2375.0232796,2376.5088475,270.7196824,
384,1,2109.9743919,16,66,1,2376.5088475,2377.3844132,267.4100213,
385,1,2115.3359879,16,67,1,2400.5143748,2409.4275027,294.0915148,
386,0,2121.2083635,16,68,1,2133.1082162,2133.8233361,12.6149726,
387,0,2122.7727655,17,68,1,2145.8043532,2146.3683529,23.5955873,
388,0,2124.6838510,17,68,1,2146.3683529,2147.9499463,23.2660953,
389,0,2131.0785993,17,69,1,2147.9499463,2156.4599861,25.3813868,
390,0,2137.3481618,15,69,1,2156.4599861,2159.0256255,21.6774637,
391,0,2139.0481731,16,69,1,2159.0256255,2160.4799592,21.4317861,
392,0,2142.8886020,17,70,1,2160.4799592,2163.5244847,20.6358827,
393,0,2153.1700932,15,71,1,2163.5244847,2164.4612226,11.2911294,
394,0,2153.3192434,16,71,1,2164.4612226,2167.4579335,14.1386901,
395,1,2156.1395242,17,71,1,2418.3829670,2419.5953835,263.4558592,
396,1,2157.1538895,17,71,1,2419.5953835,2422.2463003,265.0924107,
397,0,2169.4575654,13,72,1,2194.5257358,2195.5743646,26.1167992,
398,1,2171.5892989,14,73,1,2422.2463003,2422.3881516,250.7988527,
399,1,2171.6119800,15,73,1,2422.3881516,2427.6806750,256.0686950,
400,0,2174.4506676,15,73,1,2195.5743646,2202.6856414,28.2349739,
401,1,2175.0075101,16,73,1,2427.6806750,2434.2033721,259.1958620,
402,1,2175.1099791,17,73,1,2435.4298736,2443.9990480,268.8890689,
403,0,2183.4708027,17,74,1,2202.6856414,2202.9034965,19.4326938,
404,0,2186.4598741,18,74,1,2209.7677851,2215.9655886,29.5057144,
405,1,2186.5956228,18,74,1,2443.9990480,2449.7565646,263.1609418,
406,0,2187.5477469,19,74,1,2216.6540438,2218.0931458,30.5453990,
407,0,2190.9379472,20,75,1,2223.4507304,2225.8077088,34.8697616,
408,1,2192.6457008,21,75,1,2455.8784744,2456.1271738,263.4814731,
409,0,2194.2393118,22,75,1,2230.2846793,2230.6752534,36.4359415,
410,1,2197.0493570,21,75,1,2456.1271738,2464.4844465,267.4350896,
411,0,2197.1578199,22,75,1,2238.5015227,2239.3202741,42.1624542,
412,0,2201.0058274,23,76,1,2236.1120422,2238.5015227,37.4956953,
413,1,2202.3043756,24,76,1,2471.1393830,2472.1052227,269.8008470,
414,1,2202.8675245,24,76,1,2472.1052227,2487.2860572,284.4185326,
415,1,2204.7203823,24,76,1,2487.2860572,2488.5867607,283.8663785,
416,0,2204.8886877,25,76,1,2239.3202741,2241.3424580,36.4537703,
417,0,2221.8000841,24,78,1,2241.3424580,2248.5382073,26.7381232,
418,1,2222.4647816,25,78,1,2488.5867607,2492.2753650,269.8105834,
419,0,2223.0915589,26,78,1,2248.5382073,2249.0679577,25.9763988,
420,1,2226.2402437,26,78,1,2526.9879052,2529.8972121,303.6569684,
421,0,2229.2138067,27,78,1,2253.2646171,2273.0261934,43.8123867,
422,0,2246.6482690,24,80,1,2273.0261934,2276.1602858,29.5120168,
423,0,2249.4766197,23,80,1,2276.1602858,2281.4588140,31.9821943,
424,0,2249.7452533,24,80,1,2281.4588140,2293.8894015,44.1441482,
425,0,2255.9061536,25,81,1,2293.8894015,2304.9747455,49.0685919,
426,1,2261.1443115,26,82,1,2529.8972121,2533.6857960,272.5414845,
427,0,2263.8292350,27,82,1,2304.9747455,2305.2366218,41.4073868,
428,0,2286.4583150,25,84,1,2311.6875800,2319.0410447,32.5827297,
429,0,2289.7327000,26,84,1,2326.1052850,2329.0221625,39.2894624,
430,1,2297.4284032,26,85,1,2533.6857960,2534.2182352,236.7898320,
431,0,2301.8900883,27,86,1,2319.0410447,2323.6821390,21.7920507,
432,1,2303.9798826,28,86,1,2534.2182352,2536.6573399,232.6774573,
433,0,2312.6215130,26,87,1,2342.7121356,2345.1115581,32.4900451,
434,0,2321.3700819,26,88,1,2345.1115581,2351.4446043,30.0745224,
435,0,2325.7559733,26,88,1,2351.4446043,2353.6166533,27.8606800,
436,0,2329.1948000,25,88,1,2353.6166533,2366.8914154,37.6966154,
437,1,2332.4810280,26,89,1,2536.6573399,2540.2591033,207.7780753,
438,0,2333.8076555,27,89,1,2366.8914154,2373.3091028,39.5014473,
439,1,2334.0662932,28,89,1,2540.2591033,2540.2804678,206.2141746,
440,0,2337.8058753,29,89,1,2373.3091028,2373.6864140,35.8805387,
441,1,2341.4503758,30,90,1,2540.2804678,2543.4788594,202.0284836,
442,1,2343.5183595,30,90,1,2543.4788594,2545.7726435,202.2542840,
443,1,2345.7315396,30,90,1,2545.7726435,2546.9614104,201.2298707,
444,0,2348.3417111,31,90,1,2373.6864140,2375.0232796,26.6815685,
445,1,2350.1316271,32,91,1,2546.9614104,2561.5120125,211.3803854,
446,1,2358.8730037,31,91,1,2561.5120125,2578.0024021,219.1293984,
447,1,2368.1615095,31,92,1,2580.6026603,2583.7850182,215.6235087,
448,0,2369.1804760,32,92,1,2385.9721372,2397.8565739,28.6760979,
449,1,2369.7561387,33,92,1,2583.7850182,2590.0771563,220.3210176,
450,0,2373.8204065,32,93,1,2377.3844132,2379.7015679,5.8811614,
451,0,2375.3492920,32,93,1,2379.7015679,2385.9721372,10.6228453,
452,1,2382.4347319,30,94,1,2590.0771563,2590.6793156,208.2445837,
453,0,2388.5810350,30,94,1,2397.8565739,2400.5143748,11.9333398,
454,0,2401.1241220,29,96,1,2409.4275027,2418.3829670,17.2588450,
455,1,2402.1786692,30,96,1,2590.6793156,2593.9533346,191.7746654,
456,0,2407.2465317,31,96,1,2434.2033721,2435.4298736,28.1833418,
457,0,2437.8724823,24,99,1,2449.7565646,2455.8784744,18.0059921,
458,1,2448.9693181,24,100,1,2593.9533346,2594.7760656,145.8067475,
459,0,2454.9089024,24,101,1,2464.4844465,2470.1332702,15.2243678,
460,0,2455.2553535,25,101,1,2470.1332702,2471.1393830,15.8840295,
461,0,2471.0803112,22,103,1,2515.7916950,2519.8397541,48.7594429,
462,1,2473.1991260,21,103,1,2601.0647373,2602.3864162,129.1872903,
463,0,2477.5056206,22,103,1,2492.2753650,2515.7916950,38.2860745,
464,1,2483.2252038,23,104,1,2602.3864162,2616.6360485,133.4108447,
465,0,2490.3261725,22,105,1,2519.8397541,2523.0097199,32.6835474,
466,0,2511.0383020,22,107,1,2523.0097199,2526.9879052,15.9496032,
467,1,2520.2072305,21,108,1,2618.6905512,2619.4838616,99.2766311,
468,1,2525.9715531,21,108,1,2619.4838616,2624.3150328,98.3434797,
469,1,2533.6020666,20,109,1,2624.3150328,2624.6132272,91.0111605,
470,1,2539.0463525,18,109,1,2624.6132272,2628.6307174,89.5843649,
471,1,2540.0780444,19,110,1,2628.6307174,2630.9171093,90.8390649,
472,1,2551.2201698,15,111,1,2630.9171093,2634.7945265,83.5743567,
473,0,2552.3211413,16,111,1,2578.0024021,2580.3665956,28.0454543,
474,1,2562.8269625,16,112,1,2639.8598800,2646.3629781,83.5360156,
475,0,2567.7668158,17,112,1,2580.3665956,2580.6026603,12.8358446,
476,1,2583.6436636,15,114,1,2646.3629781,2648.5322148,64.8885513,
477,0,2584.1204286,15,114,1,2594.7760656,2601.0647373,16.9443087,
478,0,2603.0732153,10,116,1,2616.6360485,2618.6905512,15.6173359,
479,1,2613.3956669,11,117,1,2648.5322148,2650.5742652,37.1785983,
480,1,2617.0213855,11,117,1,2650.5742652,2652.7936093,35.7722238,
481,0,2627.0064083,8,118,1,2634.7945265,2638.0648086,11.0584004,
482,0,2631.1194968,7,119,1,2638.0648086,2639.8598800,8.7403832,
483,1,2635.7684779,7,119,1,2695.5537815,2704.6915644,68.9230865,
484,1,2640.1298532,6,120,1,2713.3982621,2714.2858780,74.1560248,
485,0,2650.6950176,4,121,1,2652.7936093,2665.5067454,14.8117278,
486,0,2651.5558411,5,121,1,2673.6283997,2673.8835778,22.3277367,
487,0,2653.4807676,5,121,1,2665.5067454,2673.6283997,20.1476321,
488,0,2654.6886806,6,121,1,2673.8835778,2685.7798050,31.0911244,
489,1,2656.8205013,7,121,1,2714.2858780,2714.3632103,57.5427090,
490,0,2660.5847479,8,122,1,2685.7798050,2689.9123961,29.3276482,
491,0,2662.6378222,9,122,1,2689.9123961,2690.6404845,28.0026622,
492,1,2663.3899101,10,122,1,2714.3632103,2726.6166681,63.2267581,
493,0,2664.2417176,11,122,1,2690.6404845,2692.7056089,28.4638913,
494,1,2664.3082714,12,122,1,2731.5904817,2736.3036626,71.9953911,
495,1,2666.1075769,12,122,1,2736.3036626,2741.2447956,75.1372187,
496,1,2674.3045821,11,123,1,2741.2447956,2749.3651126,75.0605305,
497,1,2676.4192689,12,123,1,2749.3651126,2750.4015734,73.9823045,
498,0,2681.0744345,13,124,1,2692.7056089,2695.5537815,14.4793470,
499,1,2687.7284440,13,124,1,2750.4015734,2757.7149490,69.9865050,
500,0,2691.8932519,12,125,1,2704.6915644,2713.3982621,21.5050102,
501,1,2697.4924560,11,125,1,2760.0118724,2761.6371731,64.1447170,
502,1,2705.0369225,11,126,1,2762.6031461,2762.6069014,57.5699789,
503,1,2705.4509818,12,126,1,2762.6069014,2770.4205999,64.9696181,
504,0,2709.1347538,13,126,1,2726.6166681,2731.5904817,22.4557279,
505,1,2716.9112198,11,127,1,2770.4205999,2771.4431281,54.5319083,
506,1,2732.8890635,10,129,1,2771.4431281,2773.4521170,40.5630535,
507,1,2736.4074258,10,129,1,2773.4521170,2777.1238691,40.7164433,
508,0,2742.7315334,10,130,1,2757.7149490,2760.0118724,17.2803390,
509,1,2743.9107118,11,130,1,2777.1238691,2785.4775361,41.5668243,
510,1,2756.9652019,10,131,1,2785.4775361,2785.9839241,29.0187222,
511,1,2757.9200470,10,131,1,2785.9839241,2836.0427291,78.1226821,
512,1,2757.9476350,11,131,1,2886.7876703,2887.9401980,129.9925630,
513,0,2759.8607976,12,131,1,2761.6371731,2762.6031461,2.7423485,
514,1,2760.8004344,12,132,1,2888.1330286,2889.5527072,128.7522728,
515,1,2764.1964172,10,132,1,2889.5527072,2889.7295403,125.5331230,
516,1,2779.6255373,7,133,1,2889.7295403,2900.9842138,121.3586765,
517,1,2780.4944338,8,134,1,2903.4714739,2906.4056662,125.9112325,
518,0,2789.0239469,7,134,1,2836.0427291,2842.0221337,52.9981867,
519,1,2801.4670095,8,136,1,2906.4056662,2906.8782456,105.4112361,
520,0,2805.2350617,9,136,1,2842.0221337,2852.2362966,47.0012348,
521,0,2805.7027813,10,136,1,2852.2362966,2860.4598515,54.7570702,
522,0,2808.7383570,11,136,1,2860.4598515,2865.2917507,56.5533937,
523,1,2811.6919060,12,137,1,2906.8782456,2910.5370327,98.8451267,
524,1,2814.1890115,13,137,1,2910.8959691,2911.3664965,97.1774850,
525,0,2815.9966482,14,137,1,2865.2917507,2870.0316868,54.0350386,
526,0,2818.6663430,15,137,1,2870.0316868,2870.8974870,52.2311440,
527,1,2822.5846816,16,138,1,2911.3664965,2933.3646737,110.7799920,
528,0,2828.9304874,17,138,1,2870.8974870,2876.2143759,47.2838885,
529,1,2837.4675939,17,139,1,2933.3646737,2934.7338959,97.2663020,
530,0,2839.1231907,18,139,1,2876.2143759,2886.5140118,47.3908211,
531,1,2840.9249536,19,140,1,2934.7338959,2937.9871541,97.0622005,
532,1,2842.7242697,19,140,1,2937.9871541,2941.1453996,98.4211299,
533,0,2848.3705462,20,140,1,2886.5140118,2886.7876703,38.4171241,
534,1,2851.7301723,21,141,1,2941.1453996,2941.7384022,90.0082299,
535,1,2859.5159783,21,141,1,2941.7384022,2941.8288443,82.3128660,
536,0,2861.6110072,21,142,1,2887.9401980,2888.1330286,26.5220214,
537,0,2862.4642346,22,142,1,2900.9842138,2903.4714739,41.0072393,
538,1,2873.3180012,20,143,1,2941.8288443,2944.5620089,71.2440077,
539,1,2888.9423335,16,0,2,2945.6386606,2951.6800682,62.7377348,
540,0,2905.5010447,13,2,2,2910.5370327,2910.8959691,5.3949245,
541,1,2907.5114444,12,2,2,2951.6800682,2954.2189444,46.7075000,
542,1,2913.4568601,10,3,2,2954.2189444,2963.6583714,50.2015113,
543,0,2914.1572582,11,3,2,2944.5620089,2945.6386606,31.4814024,
544,0,2921.4527571,12,4,2,2963.6583714,2969.5433199,48.0905628,
545,0,2924.0580116,13,4,2,2969.5433199,2975.9728700,51.9148584,
546,0,2927.1129131,14,4,2,2975.9728700,2979.7957448,52.6828318,
547,1,2939.4776782,12,5,2,2991.8326587,2998.4497184,58.9720402,
548,1,2949.0796083,8,6,2,2998.4497184,3011.7342367,62.6546284,
549,0,2949.7317241,9,6,2,2979.7957448,2990.5913058,40.8595817,
550,1,2955.7050881,8,7,2,3024.8226866,3029.5373221,73.8322339,
551,0,2963.0013052,9,8,2,2990.5913058,2991.8326587,28.8313535,
552,1,2964.9758588,9,8,2,3029.5373221,3034.5167737,69.5409149,
553,1,2965.3338127,10,8,2,3035.8923173,3039.7273682,74.3935555,
554,1,2977.6506693,9,9,2,3041.2005806,3048.5570347,70.9063654,
555,1,2978.0108752,10,9,2,3053.5019878,3058.1282336,80.1173584,
556,1,2978.2419648,11,9,2,3058.1282336,3061.2460634,83.0040986,
557,0,2992.0797708,9,11,2,3011.7342367,3014.9092390,22.8294682,
558,0,2993.3538110,10,11,2,3014.9092390,3014.9721614,21.6183505,
559,0,2993.6947091,11,11,2,3014.9721614,3018.6875368,24.9928278,
560,1,2995.6195224,12,11,2,3061.2460634,3064.1560692,68.5365468,
561,1,2996.9033203,13,11,2,3064.1560692,3069.6323836,72.7290633,
562,1,3001.9907545,13,12,2,3069.6323836,3071.0659263,69.0751719,
563,0,3003.3749150,14,12,2,3018.6875368,3020.0789588,16.7040438,
564,0,3007.1633660,15,12,2,3020.0789588,3021.3078216,14.1444555,
565,1,3011.2291814,16,13,2,3071.0659263,3073.6795828,62.4504014,
566,1,3011.5243367,17,13,2,3073.6795828,3076.9121958,65.3878591,
567,0,3012.7567504,17,13,2,3021.3078216,3023.0375131,10.2807628,
568,0,3013.2541610,18,13,2,3023.0375131,3024.8226866,11.5685256,
569,0,3026.1573693,12,14,2,3034.5167737,3035.8923173,9.7349480,
570,1,3026.3216114,13,14,2,3076.9121958,3078.6994216,52.3778102,
571,1,3028.8515425,14,14,2,3078.6994216,3081.2717816,52.4202391,
572,1,3032.4353942,14,15,2,3166.4381077,3166.8233359,134.3879418,
573,0,3035.8855473,14,15,2,3039.7273682,3041.2005806,5.3150334,
574,1,3038.0209801,14,15,2,3166.8233359,3170.8800896,132.8591096,
575,1,3044.0534372,13,16,2,3170.8800896,3171.8408467,127.7874095,
576,0,3046.0095288,14,16,2,3048.5570347,3053.5019878,7.4924590,
577,1,3052.3878361,14,17,2,3171.8408467,3182.9386982,130.5508621,
578,0,3069.9066064,10,18,2,3081.2717816,3083.5086746,13.6020682,
579,0,3072.3263443,10,19,2,3083.5086746,3092.0005758,19.6742316,
580,1,3075.5005125,10,19,2,3183.1433535,3187.9066501,112.4061377,
581,0,3086.5935165,7,20,2,3092.0005758,3097.7959536,11.2024371,
582,0,3087.3191410,8,20,2,3097.7959536,3101.8007718,14.4816309,
583,0,3090.4222658,9,21,2,3101.8007718,3115.0285244,24.6062586,
584,0,3091.5250458,10,21,2,3115.0285244,3140.1497670,48.6247212,
585,1,3093.2421145,10,21,2,3187.9066501,3189.3932573,96.1511427,
586,0,3095.3075123,11,21,2,3140.1497670,3152.4458427,57.1383303,
587,1,3098.9680424,11,21,2,3189.3932573,3191.8055139,92.8374715,
588,0,3106.5811093,11,22,2,3152.4458427,3155.4357784,48.8546691,
589,0,3110.6373584,12,23,2,3155.4357784,3156.8339294,46.1965710,
590,1,3123.3476650,12,24,2,3191.8055139,3210.2010917,86.8534268,
591,0,3124.5266632,13,24,2,3156.8339294,3159.3725404,34.8458772,
592,1,3126.1040231,14,24,2,3277.2277596,3280.7096198,154.6055967,
593,1,3130.4874351,15,25,2,3280.7096198,3283.5717046,153.0842696,
594,0,3134.5018055,16,25,2,3159.3725404,3166.4381077,31.9363022,
595,1,3144.3752235,16,26,2,3286.1563378,3290.7037060,146.3284825,
596,1,3147.3189051,17,26,2,3381.7901474,3383.1274753,235.8085702,
597,0,3147.9058273,18,26,2,3182.9386982,3183.1433535,35.2375262,
598,1,3152.4084999,19,27,2,3383.1274753,3383.6294852,231.2209853,
599,1,3154.9290387,19,27,2,3383.6294852,3389.1884151,234.2593765,
600,0,3155.6793444,19,27,2,3210.2010917,3211.8384889,56.1591444,
601,0,3160.1146378,18,28,2,3211.8384889,3236.3852233,76.2705855,
602,0,3160.2030757,19,28,2,3236.3852233,3240.0636717,79.8605961,
603,1,3162.9002877,20,28,2,3389.1884151,3395.1093504,232.2090626,
604,1,3174.4068985,17,29,2,3395.1093504,3396.3092673,221.9023688,
605,1,3178.1548797,18,29,2,3396.3092673,3399.0932316,220.9383519,
606,1,3180.7629966,19,30,2,3399.0932316,3399.8750603,219.1120637,
607,0,3189.6091289,16,30,2,3240.0636717,3240.9581322,51.3490033,
608,1,3190.3696804,17,31,2,3402.4706662,3403.2950515,212.9253711,
609,1,3196.8154423,17,31,2,3403.2950515,3411.3464621,214.5310198,
610,0,3197.0170996,18,31,2,3240.9581322,3242.1250320,45.1079324,
611,0,3198.3496423,19,31,2,3242.1250320,3246.6075831,48.2579408,
612,1,3203.2611808,20,32,2,3411.3464621,3417.2321220,213.9709412,
613,1,3203.4026507,21,32,2,3419.2182871,3422.8309363,219.4282856,
614,0,3210.7636043,21,33,2,3246.6075831,3253.1209325,42.3573282,
615,1,3211.0904808,22,33,2,3422.8309363,3424.7021741,213.6116933,
616,0,3216.7169396,22,33,2,3253.1209325,3257.5632585,40.8463190,
617,0,3228.1304264,23,34,2,3257.5632585,3270.7309112,42.6004847,
618,0,3235.6754941,24,35,2,3270.7309112,3277.2277596,41.5522655,
619,1,3240.0317904,24,36,2,3424.7021741,3436.2186005,196.1868101,
620,1,3240.6282892,24,36,2,3444.3977972,3444.7297144,204.1014253,
621,0,3243.8658966,23,36,2,3283.5717046,3286.1563378,42.2904412,
622,1,3245.2981303,24,36,2,3444.7297144,3452.3733404,207.0752101,
623,1,3246.5283325,25,36,2,3452.3733404,3454.1998565,207.6715240,
624,0,3246.8436036,25,36,2,3290.7037060,3298.2345062,51.3909026,
625,0,3247.0627416,26,36,2,3298.2345062,3300.0025879,52.9398463,
626,0,3250.9156018,27,37,2,3300.0025879,3308.5207284,57.6051266,
627,1,3255.7239182,27,37,2,3456.0038318,3462.0466886,206.3227703,
628,1,3263.0610903,27,38,2,3472.8557199,3477.0541551,213.9930648,
629,0,3263.8441046,28,38,2,3308.5207284,3310.7961727,46.9520681,
630,1,3274.8410200,28,39,2,3477.8378265,3478.1505162,203.3094963,
631,1,3283.2969581,27,40,2,3478.1505162,3481.1728108,197.8758527,
632,1,3288.2415815,26,40,2,3481.1728108,3481.7185234,193.4769420,
633,0,3290.1056938,27,41,2,3310.7961727,3334.6406760,44.5349822,
634,1,3302.2629403,25,42,2,3481.7185234,3481.8664304,179.6034901,
635,0,3311.2704313,24,43,2,3334.6406760,3338.6261470,27.3557156,
636,0,3313.1817764,25,43,2,3338.6261470,3351.1682333,37.9864568,
637,1,3316.4526864,26,43,2,3481.8664304,3485.4379131,168.9852267,
638,0,3317.6876590,27,43,2,3351.1682333,3353.5213406,35.8336816,
639,1,3320.1421243,28,44,2,3485.4379131,3486.7922139,166.6500896,
640,0,3321.2905174,29,44,2,3353.5213406,3357.1021448,35.8116274,
641,0,3328.9535290,30,44,2,3357.1021448,3365.6582307,36.7047017,
642,1,3330.5051034,31,45,2,3487.0677310,3490.4826644,159.9775610,
643,1,3333.1095351,32,45,2,3490.4826644,3495.7324182,162.6228831,
644,1,3333.9080834,33,45,2,3500.2878499,3503.6674802,169.7593969,
645,1,3334.2890438,34,45,2,3503.6674802,3513.7704577,179.4814139,
646,0,3343.7843883,33,46,2,3365.6582307,3372.7207581,28.9363698,
647,1,3351.8338233,33,47,2,3513.7704577,3527.1854264,175.3516030,
648,1,3355.4081380,33,47,2,3527.4870437,3527.8053352,172.3971972,
649,0,3361.6547830,33,48,2,3372.7207581,3381.7901474,20.1353644,
650,1,3371.7073787,33,49,2,3527.8053352,3531.0717129,159.3643341,
651,1,3374.5070297,33,49,2,3531.0717129,3531.9668390,157.4598094,
652,1,3377.8192007,34,49,2,3531.9668390,3544.3770623,166.5578616,
653,0,3381.4972784,35,50,2,3399.8750603,3402.4706662,20.9733878,
654,1,3384.7938168,33,50,2,3544.7518677,3550.1644114,165.3705947,
655,1,3386.1063750,34,50,2,3550.1644114,3553.8131631,167.7067881,
656,1,3386.3992236,35,50,2,3691.3239570,3692.2353679,305.8361443,
657,1,3395.2745043,34,51,2,3692.2353679,3696.6266391,301.3521348,
658,0,3401.8246121,32,52,2,3417.2321220,3419.2182871,17.3936749,
659,0,3425.8797079,26,54,2,3436.2186005,3438.9886764,13.1089685,
660,1,3427.7595573,27,54,2,3696.6266391,3706.2683283,278.5087710,
661,0,3431.1713121,28,55,2,3438.9886764,3444.3977972,13.2264851,
662,1,3440.0408172,27,56,2,3713.8713842,3717.5632263,277.5224090,
663,0,3447.3066935,26,56,2,3462.0466886,3472.8557199,25.5490264,
664,0,3449.7565811,27,56,2,3454.1998565,3456.0038318,6.2472507,
665,1,3452.9637425,27,57,2,3717.5632263,3718.7374923,265.7737498,
666,1,3454.3103683,27,57,2,3718.7374923,3720.8080077,266.4976394,
667,1,3457.9302576,27,57,2,3720.8080077,3721.3643126,263.4340551,
668,1,3464.2259761,27,58,2,3721.3643126,3722.1958124,257.9698363,
669,0,3466.0822029,28,58,2,3477.0541551,3477.8378265,11.7556236,
670,0,3467.3543299,29,58,2,3486.7922139,3487.0677310,19.7134011,
671,1,3468.2575454,30,58,2,3722.1958124,3726.6799675,258.4224221,
672,1,3468.6952699,31,58,2,3726.6799675,3729.1393389,260.4440690,
673,0,3474.9458118,31,59,2,3495.7324182,3498.0307605,23.0849487,
674,1,3477.1474901,31,59,2,3729.1393389,3731.0795282,253.9320380,
675,0,3491.9896645,23,61,2,3498.0307605,3500.2878499,8.2981853,
676,1,3517.7235252,19,63,2,3731.0795282,3739.7884272,222.0649020,
677,0,3520.0073975,20,64,2,3527.1854264,3527.4870437,7.4796462,
678,0,3529.4616477,18,64,2,3553.8131631,3554.2687901,24.8071424,
679,0,3537.9613844,17,65,2,3544.3770623,3544.7518677,6.7904832,
680,0,3539.6404501,18,65,2,3563.0039104,3568.8868854,29.2464353,
681,0,3546.2969730,17,66,2,3554.2687901,3563.0039104,16.7069374,
682,0,3547.6353327,18,66,2,3568.8868854,3573.8317851,26.1964524,
683,0,3548.7144925,19,66,2,3573.8317851,3576.9103562,28.1958637,
684,0,3556.0629205,17,67,2,3576.9103562,3587.2903492,31.2274287,
685,1,3556.2701446,18,67,2,3742.4579968,3744.1092916,187.8391470,
686,0,3560.5077744,19,68,2,3587.2903492,3594.6305727,34.1227983,
687,0,3566.2812422,19,68,2,3594.6305727,3596.1426668,29.8614246,
688,1,3566.9451055,20,68,2,3744.1092916,3745.7080740,178.7629685,
689,0,3570.6072415,20,69,2,3596.1426668,3609.7652016,39.1579601,
690,1,3573.8604286,20,69,2,3745.7080740,3750.5465248,176.6860962,
691,1,3575.3568403,21,69,2,3750.5465248,3755.7295943,180.3727540,
692,0,3582.4683282,21,70,2,3609.7652016,3623.5363762,41.0680480,
693,1,3583.3979600,22,70,2,3773.9750393,3780.4053735,197.0074134,
694,0,3588.3497818,22,70,2,3623.5363762,3626.0535552,37.7037734,
695,1,3594.8828473,22,71,2,3780.4053735,3781.2207976,186.3379503,
