Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
1813,0,18200.9204557,1,92,5,18214.3979940,18216.3614958,15.4410401,
1814,0,18203.0912798,2,92,5,18203.1604160,18204.1820406,1.0907608,
1815,0,18210.5477171,2,93,5,18213.8877573,18214.3159113,3.7681942,
1816,0,18219.9255880,1,93,5,18232.4386310,18241.0209443,21.0953563,
1817,0,18224.0443033,2,94,5,18233.5440598,18234.4817833,10.4374800,
1818,0,18225.0946770,3,94,5,18232.1010971,18232.4624696,7.3677926,
1819,0,18232.1042987,4,95,5,18233.9719384,18237.6732843,5.5689856,
1820,0,18236.2659299,3,95,5,18239.6339263,18240.3495728,4.0836429,
1821,0,18259.4619688,1,97,5,18259.9835367,18274.3698340,14.9078653,
1822,0,18267.2046585,2,98,5,18271.2118627,18271.4520585,4.2474000,
1823,0,18274.6918019,1,99,5,18275.2997571,18277.4820356,2.7902338,
1824,0,18296.5882107,1,101,5,18299.5471953,18308.7504808,12.1622701,
1825,0,18310.1260441,1,103,5,18313.1547973,18321.0290906,10.9030465,
1826,0,18332.1345849,1,105,5,18340.9141207,18343.0019157,10.8673308,
1827,0,18355.8573678,1,107,5,18368.4533246,18371.8081192,15.9507514,
1828,0,18363.6348030,2,108,5,18366.9678831,18370.2890556,6.6542527,
1829,0,18371.3743526,2,109,5,18386.9328036,18389.8732296,18.4988770,
1830,0,18381.6759080,2,110,5,18384.5967852,18386.4956526,4.8197446,
1831,0,18389.9095046,1,110,5,18393.6636083,18394.2313230,4.3218184,
1832,0,18420.5587948,1,114,5,18431.1128076,18434.6980043,14.1392096,
1833,0,18422.6680289,2,114,5,18429.5302290,18439.2295664,16.5615375,
1834,0,18430.3955817,3,115,5,18442.3419809,18443.3697914,12.9742097,
1835,0,18458.0263745,1,117,5,18475.3744603,18478.5515227,20.5251482,
1836,0,18461.9849051,2,118,5,18470.1859780,18470.2295847,8.2446796,
1837,0,18470.3874004,2,119,5,18473.0420231,18476.9668192,6.5794189,
1838,0,18474.7964723,3,119,5,18483.0492637,18495.2737223,20.4772500,
1839,0,18494.1568587,2,121,5,18499.5682246,18515.4534659,21.2966073,
1840,0,18508.4723704,2,122,5,18513.0734189,18517.9784109,9.5060405,
1841,0,18515.9076597,2,123,5,18528.4095087,18533.2992093,17.3915496,
1842,0,18522.6021772,2,124,5,18523.3409104,18526.3908557,3.7886785,
1843,0,18524.1673219,3,124,5,18525.1801499,18529.8139591,5.6466372,
1844,0,18527.1730941,3,124,5,18535.7144720,18540.5924298,13.4193357,
1845,0,18532.9963042,3,125,5,18535.5451222,18536.7010131,3.7047089,
1846,0,18544.0936025,1,126,5,18546.5818266,18551.5283635,7.4347610,
1847,0,18544.7958377,2,126,5,18553.8014681,18554.8096655,10.0138278,
1848,0,18545.7637166,3,126,5,18565.2446002,18575.4465135,29.6827969,
1849,0,18556.0909659,2,127,5,18560.3464407,18560.9985123,4.9075464,
1850,0,18559.5457468,3,127,5,18560.9109289,18563.4483491,3.9026023,
1851,0,18561.2302106,3,128,5,18562.0156021,18564.7204160,3.4902054,
1852,0,18565.4490259,2,128,5,18570.4777002,18575.1921273,9.7431014,
1853,0,18570.1902769,3,129,5,18570.3944538,18576.3059949,6.1157180,
1854,0,18581.3734365,1,130,5,18581.6792355,18584.2425742,2.8691377,
1855,0,18588.3875850,1,130,5,18602.6720883,18607.6011602,19.2135752,
1856,0,18593.1331120,2,131,5,18603.1440504,18607.3514595,14.2183474,
1857,0,18600.4663887,3,132,5,18601.3328345,18613.8646917,13.3983030,
1858,0,18610.9978899,2,133,5,18617.8295273,18623.2499019,12.2520120,
1859,0,18612.8777501,3,133,5,18616.6950857,18619.5983422,6.7205921,
1860,0,18617.8636552,3,133,5,18625.8623256,18635.6261619,17.7625067,
1861,0,18622.8722128,3,134,5,18623.9891083,18629.7640008,6.8917880,
1862,0,18636.4883112,1,135,5,18636.6851437,18642.2653032,5.7769920,
1863,0,18651.9211810,1,137,5,18653.8163862,18659.9568061,8.0356251,
1864,0,18669.4047004,1,138,5,18670.6408719,18672.1929944,2.7882939,
1865,0,18689.5122434,1,140,5,18699.5413088,18702.2054267,12.6931833,
1866,0,18691.2558741,2,141,5,18691.9488316,18698.5944902,7.3386162,
1867,0,18700.7762214,2,142,5,18707.9874225,18713.2909892,12.5147678,
1868,0,18710.9369113,2,143,5,18711.6017371,18719.1141989,8.1772876,
1869,0,18732.2900873,1,1,6,18734.4460110,18736.9843131,4.6942257,
1870,0,18734.9397471,2,1,6,18734.9780722,18737.1526889,2.2129419,
1871,0,18736.8596451,3,1,6,18740.1765459,18746.7851877,9.9255426,
1872,0,18739.8974862,2,1,6,18743.2528186,18743.8060090,3.9085227,
1873,0,18758.2462287,1,3,6,18766.3655318,18770.8987692,12.6525405,
1874,0,18760.6074073,2,4,6,18763.6139469,18768.9740248,8.3666175,
1875,0,18774.7892406,1,5,6,18786.5807105,18789.0575092,14.2682685,
1876,0,18783.1314331,2,6,6,18788.7489346,18800.2167103,17.0852772,
1877,0,18806.5027789,1,8,6,18808.8701278,18811.3159864,4.8132075,
1878,0,18823.6927699,1,10,6,18825.7709448,18826.5707621,2.8779923,
1879,0,18837.7739606,1,11,6,18841.8306026,18842.2056500,4.4316894,
1880,0,18843.6283726,1,12,6,18848.3108088,18859.0672832,15.4389106,
1881,0,18845.2080239,2,12,6,18847.8240331,18854.9438001,9.7357762,
1882,0,18863.0263677,1,14,6,18870.4472360,18900.4027211,37.3763534,
1883,0,18880.8771838,2,16,6,18893.6883254,18899.4307637,18.5535799,
1884,0,18881.4776337,3,16,6,18895.7042870,18901.0581228,19.5804891,
1885,0,18917.4334731,1,19,6,18921.1503796,18925.5847112,8.1512381,
1886,0,18930.2220752,1,21,6,18944.7132144,18945.2008294,14.9787542,
1887,0,18932.9940949,2,21,6,18933.9314862,18938.7907801,5.7966851,
1888,0,18935.2568053,3,21,6,18936.9217287,18942.1447729,6.8879677,
1889,0,18943.5493268,2,22,6,18947.4926872,18952.1238850,8.5745582,
1890,0,18950.9468172,2,23,6,18960.4333733,18964.4120192,13.4652021,
1891,0,18969.0335013,1,24,6,18975.0378999,18979.1787671,10.1452658,
1892,0,19000.6389232,1,28,6,19004.1530455,19004.4135873,3.7746641,
1893,0,19013.2811943,1,29,6,19013.8955821,19019.5277707,6.2465764,
1894,0,19017.3553172,2,29,6,19026.1603562,19026.6042833,9.2489661,
1895,0,19018.0938806,3,29,6,19028.2458433,19028.2768119,10.1829313,
1896,0,19019.4363294,4,29,6,19025.9427449,19038.6986682,19.2623388,
1897,0,19039.8520035,1,31,6,19046.3126544,19050.1721132,10.3201096,
1898,0,19044.9237964,2,32,6,19047.7928236,19052.0897200,7.1659235,
1899,0,19059.4691727,1,33,6,19059.9417630,19061.5069447,2.0377721,
1900,0,19068.5581504,1,34,6,19075.1910583,19076.7407559,8.1826055,
1901,0,19069.1448040,2,34,6,19076.1001103,19077.8619350,8.7171310,
1902,0,19078.9923618,1,35,6,19094.5924447,19098.5001926,19.5078308,
1903,0,19086.4283350,2,36,6,19086.7253427,19097.6256333,11.1972983,
1904,0,19086.7833415,3,36,6,19089.4123141,19094.1041164,7.3207749,
1905,0,19096.8702808,3,37,6,19100.0194020,19111.3897670,14.5194862,
1906,0,19099.9538459,2,37,6,19102.2304146,19106.2625178,6.3086719,
1907,0,19133.9438066,1,41,6,19146.5340292,19147.5952539,13.6514473,
1908,0,19152.0003360,1,43,6,19162.8606030,19165.1956439,13.1953079,
1909,0,19153.3733322,2,43,6,19157.4886699,19160.4469575,7.0736253,
1910,0,19155.1323993,3,43,6,19158.0814347,19167.6014049,12.4690055,
1911,0,19169.4258962,1,44,6,19182.2035885,19184.2717152,14.8458190,
1912,0,19172.2243446,2,45,6,19172.7274926,19183.1226829,10.8983383,
1913,0,19178.4682757,3,45,6,19188.8573375,19190.3123640,11.8440883,
1914,0,19187.8336798,2,46,6,19191.4566384,19193.6122873,5.7786075,
1915,0,19188.2660270,3,46,6,19190.7824012,19206.8426778,18.5766508,
1916,0,19200.4500952,2,48,6,19208.3579283,19208.7492533,8.2991581,
1917,0,19201.9628370,3,48,6,19217.1801537,19217.4356779,15.4728408,
1918,0,19209.3289420,2,48,6,19223.3097974,19229.7681435,20.4392015,
1919,0,19234.6701965,1,51,6,19237.8167657,19261.8593335,27.1891370,
1920,0,19248.9040089,2,52,6,19249.9190239,19251.0690908,2.1650819,
1921,0,19260.6890080,2,54,6,19264.3832300,19265.3686806,4.6796726,
1922,0,19266.1242527,1,54,6,19268.7309396,19272.8524870,6.7282342,
1923,0,19266.5582533,2,54,6,19274.8112557,19282.6581442,16.0998910,
1924,0,19268.9048541,3,54,6,19271.0288643,19277.5724853,8.6676313,
1925,0,19271.1795457,4,55,6,19278.3501928,19281.8208535,10.6413078,
1926,0,19301.0543184,1,58,6,19302.8306564,19304.3510802,3.2967618,
1927,0,19307.4610430,1,58,6,19321.6449436,19328.1936411,20.7325981,
1928,0,19307.7968067,2,58,6,19309.5192215,19334.8060942,27.0092874,
1929,0,19312.1920259,3,59,6,19314.9830815,19318.5289281,6.3369022,
1930,0,19328.1511241,3,60,6,19330.2080779,19335.6944680,7.5433440,
1931,0,19358.5214941,1,63,6,19375.5168361,19382.6558784,24.1343843,
1932,0,19378.2173912,2,65,6,19394.4684200,19397.0015268,18.7841356,
1933,0,19395.0591170,2,67,6,19400.1682135,19401.0463763,5.9872593,
1934,0,19396.1516545,3,67,6,19412.4230661,19413.9998030,17.8481485,
1935,0,19397.5911831,3,67,6,19397.6663818,19398.6002137,1.0090305,
1936,0,19400.3118495,3,68,6,19401.6144642,19402.7467940,2.4349445,
1937,0,19430.8628284,1,71,6,19432.3415537,19438.5130508,7.6502225,
1938,0,19443.4737630,1,72,6,19448.6194627,19473.9977675,30.5240044,
1939,0,19464.2678643,2,74,6,19466.5927955,19484.9618873,20.6940230,
1940,0,19468.5578650,3,74,6,19476.2357250,19482.0762133,13.5183483,
1941,0,19474.2378517,3,75,6,19477.5722272,19482.7445555,8.5067038,
1942,0,19474.7999306,4,75,6,19476.7368710,19482.2993444,7.4994138,
1943,0,19480.1035987,5,76,6,19485.7605920,19489.8786447,9.7750460,
1944,0,19483.9138152,3,76,6,19498.6158860,19504.8173507,20.9035355,
1945,0,19484.5561332,4,76,6,19486.3530687,19487.1815732,2.6254400,
1946,0,19492.0505324,2,77,6,19492.8891240,19493.9072413,1.8567089,
1947,0,19505.9284148,1,78,6,19515.9465163,19526.7290429,20.8006281,
1948,0,19511.4290874,2,79,6,19522.7855490,19530.2127297,18.7836423,
1949,0,19523.1322125,3,80,6,19538.0246395,19540.1251809,16.9929685,
1950,0,19527.4441473,3,80,6,19532.1069613,19535.5284405,8.0842932,
1951,0,19558.0363684,1,83,6,19563.3804023,19572.2001055,14.1637371,
1952,0,19563.5731288,2,84,6,19567.2763546,19569.8180755,6.2449467,
1953,0,19577.1551567,1,85,6,19577.3404453,19583.8683111,6.7131544,
1954,0,19580.3973380,2,86,6,19586.7966755,19590.3630463,9.9657083,
1955,0,19604.1043050,1,88,6,19605.2936742,19617.6338167,13.5295117,
1956,0,19605.7449122,2,88,6,19611.7188065,19614.9766236,9.2317113,
1957,0,19606.9861686,3,88,6,19608.6677444,19610.5577815,3.5716129,
1958,0,19612.6206003,3,89,6,19618.3241878,19622.9832363,10.3626360,
1959,0,19619.9413162,2,89,6,19620.0854581,19623.1438646,3.2025484,
1960,0,19621.5371423,3,90,6,19633.7076510,19634.7552405,13.2180982,
1961,0,19650.5494965,1,93,6,19660.2436697,19662.9879010,12.4384045,
1962,0,19651.0558142,2,93,6,19653.5321034,19664.5697185,13.5139043,
1963,0,19659.0625763,3,93,6,19662.5290465,19665.6713091,6.6087327,
1964,0,19676.5708854,1,95,6,19678.7765812,19682.0597683,5.4888828,
1965,0,19680.0741857,2,96,6,19681.4775618,19681.8919460,1.8177603,
1966,0,19680.2940486,3,96,6,19691.4402857,19696.0697747,15.7757261,
1967,0,19680.3586525,4,96,6,19683.9367495,19684.1117268,3.7530743,
1968,0,19680.6951176,5,96,6,19682.7376074,19684.7384727,4.0433552,
1969,0,19680.8396946,6,96,6,19688.1815777,19690.7749219,9.9352273,
1970,0,19682.2838134,5,96,6,19683.5397032,19683.8191213,1.5353079,
1971,0,19688.2044253,3,96,6,19690.2993459,19695.6269229,7.4224976,
1972,0,19730.9662651,1,101,6,19738.9894490,19740.6864118,9.7201467,
1973,0,19756.6763147,1,103,6,19777.7324726,19779.9714853,23.2951706,
1974,0,19766.5977272,2,104,6,19772.5420347,19775.2084331,8.6107059,
1975,0,19783.5269102,1,106,6,19788.6425841,19788.8802494,5.3533392,
1976,0,19812.2529328,1,109,6,19814.4791108,19816.3250670,4.0721342,
1977,0,19822.1981222,1,110,6,19824.5696648,19825.5781422,3.3800200,
1978,0,19835.7517415,1,111,6,19841.5918929,19844.0564389,8.3046974,
1979,0,19847.4638862,1,112,6,19852.2301982,19855.9629134,8.4990272,
1980,0,19876.0118573,1,115,6,19882.3061171,19885.4951293,9.4832720,
1981,0,19883.5595320,2,116,6,19885.6369300,19888.1681942,4.6086622,
1982,0,19923.1587041,1,120,6,19926.3787537,19926.9063521,3.7476481,
1983,0,19928.3600617,1,120,6,19933.7908455,19937.2879231,8.9278614,
1984,0,19938.6423877,1,121,6,19944.1503596,19949.4415494,10.7991618,
1985,0,19941.3448444,2,122,6,19955.2911169,19973.9037791,32.5589347,
1986,0,19944.8651037,3,122,6,19952.6361667,19954.4205486,9.5554449,
1987,0,19945.8827535,4,122,6,19946.0580672,19947.2026990,1.3199455,
1988,0,19949.6911569,3,122,6,19950.9266418,19954.8882495,5.1970927,
1989,0,19964.2516404,2,124,6,19970.5907686,19978.8079764,14.5563360,
1990,0,19965.3622710,3,124,6,19968.9913766,19969.5697346,4.2074637,
1991,0,19982.4609808,1,126,6,19987.7764515,19991.9281144,9.4671336,
1992,0,19983.4598792,2,126,6,19984.1666644,19986.3683327,2.9084536,
1993,0,19983.9093471,3,126,6,19989.3361406,19996.4896506,12.5803035,
1994,0,19992.2765554,2,127,6,19992.5788901,19993.6960153,1.4194599,
1995,0,20001.3011270,1,128,6,20011.0936738,20012.3216281,11.0205012,
1996,0,20015.0139934,1,129,6,20018.3529404,20019.1001736,4.0861802,
1997,0,20017.1703397,2,129,6,20018.4093352,20018.7663725,1.5960328,
1998,0,20027.9311977,1,130,6,20037.7186319,20039.7352104,11.8040127,
1999,0,20051.6928693,1,133,6,20056.1408052,20060.9355544,9.2426851,
2000,0,20053.2396374,2,133,6,20056.3424176,20058.0781405,4.8385031,
2001,0,20079.6910759,1,135,6,20087.9077942,20093.5709289,13.8798530,
2002,0,20084.8027049,2,136,6,20086.2626765,20087.4038529,2.6011480,
2003,0,20085.4894498,3,136,6,20111.4901024,20117.6388588,32.1494091,
2004,0,20085.9947129,4,136,6,20086.6858921,20099.4484110,13.4536981,
2005,0,20088.9179233,4,136,6,20092.7438385,20094.6678566,5.7499333,
2006,0,20088.9885891,5,136,6,20089.2901504,20093.8101652,4.8215761,
2007,0,20090.1620856,6,137,6,20092.6964715,20095.5946287,5.4325431,
2008,0,20099.6140134,2,137,6,20101.1072003,20102.3352624,2.7212490,
2009,0,20107.0382758,2,138,6,20107.6974537,20108.9773657,1.9390899,
2010,0,20111.9708152,2,139,6,20113.0439151,20113.0803075,1.1094924,
2011,0,20119.3132478,1,139,6,20120.3129619,20121.8967238,2.5834760,
2012,0,20128.4192429,1,140,6,20134.0206313,20141.2920150,12.8727721,
2013,0,20152.9041145,1,143,6,20154.3130511,20160.5552784,7.6511640,
2014,0,20152.9192514,2,143,6,20161.6302522,20163.2275427,10.3082913,
2015,0,20155.3183702,3,143,6,20179.2441035,20180.2739532,24.9555831,
2016,0,20192.7970598,1,3,0,20192.8684028,20195.6286823,2.8316225,
2017,0,20192.9526262,2,3,0,20222.8296859,20224.2214957,31.2688696,
2018,0,20200.2264193,2,4,0,20202.4542069,20204.4364258,4.2100064,
2019,0,20208.9584795,2,4,0,20209.4818809,20210.2339390,1.2754595,
2020,0,20213.9435686,2,5,0,20214.3996288,20217.3044327,3.3608641,
2021,0,20244.6806299,1,8,0,20251.7493918,20255.3710686,10.6904388,
2022,0,20264.8875517,1,10,0,20277.4033558,20279.6307175,14.7431658,
2023,0,20283.3501112,1,12,0,20286.1664566,20298.6538899,15.3037787,
2024,0,20302.4918072,1,14,0,20321.9678767,20323.3416399,20.8498326,
2025,0,20337.3702069,1,17,0,20352.2040279,20353.6748737,16.3046668,
2026,0,20355.7399436,1,19,0,20372.9939232,20373.6048309,17.8648872,
2027,0,20387.3118027,1,22,0,20388.2438922,20390.1838512,2.8720485,
2028,0,20389.8705026,2,22,0,20392.3493200,20397.8194666,7.9489640,
2029,0,20400.7333098,1,24,0,20402.7092988,20405.8289024,5.0955925,
2030,0,20414.9664934,1,25,0,20416.3904695,20444.8935742,29.9270808,
2031,0,20428.8401438,2,26,0,20442.8738125,20443.2286083,14.3884645,
2032,0,20432.5881181,3,27,0,20432.6169367,20453.3540943,20.7659762,
2033,0,20437.1186691,4,27,0,20443.4855119,20444.5199986,7.4013295,
2034,0,20444.3941079,4,28,0,20460.0675490,20463.7091631,19.3150552,
2035,0,20479.7527530,1,31,0,20485.3797232,20492.6849811,12.9322281,
2036,0,20499.7867117,1,33,0,20522.7111299,20524.3155026,24.5287909,
2037,0,20502.4813098,2,34,0,20502.9158335,20504.1900484,1.7087386,
2038,0,20516.0936458,2,35,0,20529.6692453,20532.7603401,16.6666944,
2039,0,20524.2204558,3,36,0,20533.9862685,20534.9548646,10.7344088,
2040,0,20524.9736704,3,36,0,20527.2373199,20527.8781055,2.9044350,
2041,0,20542.3797066,1,38,0,20549.9058699,20550.8025844,8.4228778,
2042,0,20545.5259709,2,38,0,20555.6348002,20573.8141184,28.2881475,
2043,0,20549.6048300,3,38,0,20552.5447926,20561.3776351,11.7728051,
2044,0,20559.3228694,3,39,0,20562.1174639,20566.5746102,7.2517409,
2045,0,20579.5032656,1,41,0,20580.7932152,20596.2923822,16.7891166,
2046,0,20580.8862725,2,42,0,20581.0025441,20590.2683232,9.3820507,
2047,0,20581.1089571,3,42,0,20590.7831607,20592.5797220,11.4707650,
2048,0,20581.5292061,4,42,0,20583.0196945,20591.3449822,9.8157761,
2049,0,20587.2944635,5,42,0,20587.8467738,20603.7527816,16.4583181,
2050,0,20588.3257717,6,42,0,20592.4883474,20600.1437449,11.8179732,
2051,0,20589.7791549,7,42,0,20589.9578359,20590.9660713,1.1869164,
2052,0,20596.7574259,3,43,0,20597.6557501,20617.6787320,20.9213061,
2053,0,20611.5517353,2,45,0,20614.7716723,20617.9958600,6.4441247,
2054,0,20630.3303801,1,47,0,20633.8014997,20635.1809851,4.8506049,
2055,0,20631.2688362,2,47,0,20645.6368535,20645.8207055,14.5518693,
2056,0,20643.3396200,2,48,0,20646.0440502,20653.5669369,10.2273169,
2057,0,20649.7763634,2,48,0,20667.8319587,20673.0313440,23.2549806,
2058,0,20654.7879804,2,49,0,20661.1101949,20663.6424572,8.8544768,
2059,0,20658.7206124,3,49,0,20660.8169858,20663.4686953,4.7480830,
2060,0,20660.2816228,4,50,0,20676.4287261,20678.9536250,18.6720022,
2061,0,20662.3899587,5,50,0,20662.7446611,20663.1062640,0.7163052,
2062,0,20668.5599783,3,50,0,20683.2236464,20691.5026193,22.9426410,
2063,0,20673.5477185,3,51,0,20675.9539244,20678.3408673,4.7931488,
2064,0,20678.8830814,3,51,0,20680.8321056,20680.8743695,1.9912881,
2065,0,20693.2361980,1,53,0,20697.0457942,20699.8167595,6.5805615,
2066,0,20693.5976965,2,53,0,20699.4636313,20708.5505933,14.9528968,
2067,0,20700.3592988,2,54,0,20705.5255924,20706.0195946,5.6602958,
2068,0,20705.0942764,3,54,0,20707.3263950,20713.0152800,7.9210035,
2069,0,20706.6436085,3,54,0,20707.1479604,20709.3579440,2.7143355,
2070,0,20715.2722135,1,55,0,20726.6907741,20728.1025543,12.8303408,
2071,0,20744.5762955,1,58,0,20747.6310301,20770.0905943,25.5142988,
2072,0,20747.5634530,2,58,0,20750.6930896,20754.0465910,6.4831380,
2073,0,20748.9619238,3,58,0,20752.4026035,20763.7022685,14.7403447,
2074,0,20752.7345236,4,59,0,20755.2203963,20755.7929985,3.0584749,
2075,0,20759.6215948,3,59,0,20764.9350427,20767.1567781,7.5351833,
2076,0,20761.3649867,4,60,0,20766.6789299,20775.6422872,14.2773005,
2077,0,20762.8035907,5,60,0,20772.6254776,20778.5259901,15.7223994,
2078,0,20764.3970324,5,60,0,20765.1148551,20766.3027755,1.9057431,
2079,0,20765.7867166,6,60,0,20778.1330236,20780.2697222,14.4830056,
2080,0,20772.2531118,4,61,0,20776.7713857,20792.1340001,19.8808882,
2081,0,20776.2149775,4,61,0,20778.9482370,20785.3543179,9.1393404,
2082,0,20780.0483077,4,62,0,20780.4297972,20787.1374663,7.0891587,
2083,0,20781.3496319,4,62,0,20786.3245904,20787.1204221,5.7707903,
2084,0,20790.0653322,2,63,0,20800.4782648,20800.6480198,10.5826876,
2085,0,20791.3866343,3,63,0,20798.2188346,20802.1315448,10.7449105,
2086,0,20793.5211628,3,63,0,20794.2007476,20796.0925885,2.5714257,
2087,0,20798.3566989,3,63,0,20802.2408432,20802.8828711,4.5261722,
2088,0,20802.3944164,2,64,0,20813.4842505,20826.1824823,23.7880660,
2089,0,20809.4173685,2,64,0,20810.2304403,20810.4630552,1.0456867,
2090,0,20812.9764413,2,65,0,20814.0766561,20816.6907101,3.7142688,
2091,0,20830.1382844,1,67,0,20834.0573509,20834.6599423,4.5216580,
2092,0,20834.6044373,2,67,0,20843.9197497,20844.4646862,9.8602489,
2093,0,20882.4748655,1,72,0,20883.8719070,20884.0242036,1.5493382,
2094,0,20882.7183780,2,72,0,20890.2002433,20892.5582642,9.8398862,
2095,0,20888.8762128,2,72,0,20889.7093189,20891.5023526,2.6261398,
2096,0,20902.8311723,1,74,0,20905.8522776,20911.7756850,8.9445126,
2097,0,20916.7855877,1,75,0,20921.6848399,20922.5132781,5.7276904,
2098,0,20944.0704569,1,78,0,20950.1216056,20952.3658609,8.2954039,
2099,0,20948.8435811,2,78,0,20948.9212576,20951.0077303,2.1641492,
2100,0,20963.5667945,1,80,0,20969.5442344,20978.5246756,14.9578811,
2101,0,20964.3517612,2,80,0,20968.6151363,20973.8668491,9.5150879,
2102,0,20972.3181561,3,81,0,20989.4685094,20993.6065262,21.2883701,
2103,0,20983.3539460,2,82,0,20986.8571925,20987.5178887,4.1639427,
2104,0,20983.7986855,3,82,0,20993.2143485,20996.8037698,13.0050843,
2105,0,20992.7282161,3,83,0,21002.0759630,21003.1004006,10.3721845,
2106,0,21031.7658669,1,87,0,21038.7209231,21039.6574226,7.8915557,
2107,0,21069.6736271,1,90,0,21069.7436424,21071.4988761,1.8252490,
2108,0,21089.1360071,1,92,0,21089.7053825,21094.0614546,4.9254475,
2109,0,21090.4357860,2,93,0,21093.7774278,21095.2256056,4.7898196,
2110,0,21092.9100216,3,93,0,21095.5662219,21098.4911778,5.5811561,
2111,0,21115.3030756,1,95,0,21118.5385872,21121.1976723,5.8945967,
2112,0,21124.9599777,1,96,0,21134.1445943,21146.0737351,21.1137574,
2113,0,21157.6441389,1,99,0,21184.6374195,21187.1992883,29.5551494,
2114,0,21159.5514380,2,99,0,21171.0199320,21172.1146910,12.5632531,
2115,0,21174.1586176,2,101,0,21175.7002679,21183.1377188,8.9791011,
2116,0,21189.6813707,1,102,0,21202.6364769,21205.3947046,15.7133339,
2117,0,21269.9580809,1,110,0,21272.4888615,21276.8430520,6.8849711,
2118,0,21270.9713967,2,111,0,21278.8206757,21279.4288256,8.4574289,
2119,0,21275.5285138,3,111,0,21277.7293774,21279.7877145,4.2592008,
2120,0,21276.1926050,4,111,0,21283.8075447,21284.0151847,7.8225797,
2121,0,21314.0414297,1,115,0,21317.0490523,21320.1746414,6.1332117,
